Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2033,BEV_S4_2029,3,Use,Electricity,D3,48757.3
2033,BEV_S3_2029,2,Use,Electricity,D3,51070.5
2033,Diesel_S1_2029,26,Use,HVO,D3,102000.0
2033,Diesel_S1_2030,11,Use,HVO,D3,102000.0
2033,Diesel_S1_2031,4,Use,B20,D3,78021.2
2033,Diesel_S2_2030,7,Use,HVO,D3,98465.9
2033,Diesel_S3_2032,16,Use,B20,D3,73000.0
2033,BEV_S1_2033,2,Use,Electricity,D4,102000.0
2033,BEV_S2_2032,1,Use,Electricity,D4,106000.0
2033,BEV_S4_2032,3,Use,Electricity,D4,746.0
2033,BEV_S3_2032,1,Use,Electricity,D4,73000.0
2033,Diesel_S1_2033,5,Use,HVO,D4,71863.0
2033,Diesel_S2_2031,1,Use,HVO,D4,62143.0
2033,Diesel_S3_2030,3,Use,B20,D4,63105.0
2033,Diesel_S1_2025,8,Sell,,,0.0
2033,Diesel_S4_2032,7,Sell,,,0.0
2033,Diesel_S4_2033,1,Sell,,,0.0
2033,Diesel_S3_2032,31,Sell,,,0.0
2034,Diesel_S1_2034,12,Buy,,,0.0
2034,Diesel_S2_2034,1,Buy,,,0.0
2034,Diesel_S4_2034,9,Buy,,,0.0
2034,Diesel_S3_2034,33,Buy,,,0.0
2034,BEV_S1_2027,1,Use,Electricity,D1,60200.0
2034,BEV_S2_2025,1,Use,Electricity,D1,106000.0
2034,BEV_S2_2028,3,Use,Electricity,D1,106000.0
2034,BEV_S4_2028,2,Use,Electricity,D1,10404.5
2034,BEV_S3_2025,3,Use,Electricity,D1,73000.0
2034,Diesel_S1_2034,10,Use,HVO,D1,102000.0
2034,Diesel_S2_2030,5,Use,B20,D1,106000.0
2034,Diesel_S2_2031,3,Use,HVO,D1,106000.0
2034,Diesel_S2_2032,1,Use,HVO,D1,72797.0
2034,Diesel_S3_2030,4,Use,HVO,D1,32788.8
2034,Diesel_S3_2031,26,Use,HVO,D1,73000.0
2034,Diesel_S3_2032,8,Use,HVO,D1,73000.0
2034,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2034,BEV_S3_2027,1,Use,Electricity,D2,73000.0
2034,BEV_S3_2028,1,Use,Electricity,D2,30842.0
2034,Diesel_S1_2031,4,Use,HVO,D2,102000.0
2034,Diesel_S1_2033,29,Use,HVO,D2,102000.0
2034,Diesel_S1_2034,2,Use,HVO,D2,18421.0
2034,Diesel_S2_2030,19,Use,HVO,D2,98391.4
2034,Diesel_S4_2034,9,Use,HVO,D2,117459.4
2034,Diesel_S3_2033,11,Use,HVO,D2,73000.0
2034,Diesel_S3_2034,30,Use,HVO,D2,73000.0
2034,BEV_S1_2029,2,Use,Electricity,D3,102000.0
2034,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2034,BEV_S4_2029,3,Use,Electricity,D3,48778.3
2034,BEV_S3_2029,2,Use,Electricity,D3,73000.0
2034,Diesel_S1_2029,28,Use,HVO,D3,102000.0
2034,Diesel_S1_2030,6,Use,HVO,D3,102000.0
2034,Diesel_S1_2032,5,Use,HVO,D3,58553.0
2034,Diesel_S1_2033,5,Use,B20,D3,102000.0
2034,Diesel_S2_2030,7,Use,HVO,D3,103705.4
2034,Diesel_S3_2031,15,Use,HVO,D3,73000.0
2034,Diesel_S3_2034,3,Use,B20,D3,26590.0
2034,BEV_S1_2033,2,Use,Electricity,D4,102000.0
2034,BEV_S2_2032,1,Use,Electricity,D4,106000.0
2034,BEV_S4_2032,3,Use,Electricity,D4,760.7
2034,Diesel_S1_2030,5,Use,B20,D4,74289.4
2034,Diesel_S2_2030,1,Use,HVO,D4,63474.0
2034,Diesel_S3_2033,4,Use,HVO,D4,68263.8
2034,BEV_S2_2025,1,Sell,,,0.0
2034,BEV_S2_2026,1,Sell,,,0.0
2034,BEV_S3_2025,3,Sell,,,0.0
2034,Diesel_S4_2034,9,Sell,,,0.0
2034,Diesel_S3_2034,31,Sell,,,0.0
2035,Diesel_S1_2035,2,Buy,,,0.0
2035,Diesel_S2_2035,1,Buy,,,0.0
2035,Diesel_S4_2035,9,Buy,,,0.0
2035,Diesel_S3_2035,35,Buy,,,0.0
2035,BEV_S1_2027,1,Use,Electricity,D1,102000.0
2035,BEV_S1_2028,1,Use,Electricity,D1,86721.0
2035,BEV_S2_2027,2,Use,Electricity,D1,106000.0
2035,BEV_S4_2027,1,Use,Electricity,D1,21668.0
2035,BEV_S3_2027,1,Use,Electricity,D1,73000.0
2035,Diesel_S1_2031,4,Use,HVO,D1,102000.0
2035,Diesel_S1_2032,5,Use,HVO,D1,102000.0
2035,Diesel_S2_2030,9,Use,HVO,D1,106000.0
2035,Diesel_S2_2032,1,Use,HVO,D1,78535.0
2035,Diesel_S2_2035,1,Use,HVO,D1,106000.0
2035,Diesel_S3_2031,25,Use,HVO,D1,73000.0
2035,Diesel_S3_2032,6,Use,B20,D1,73000.0
2035,Diesel_S3_2032,2,Use,HVO,D1,67272.5
2035,Diesel_S3_2033,6,Use,HVO,D1,73000.0
2035,BEV_S1_2026,2,Use,Electricity,D2,88074.0
2035,BEV_S2_2028,3,Use,Electricity,D2,8874.3
2035,BEV_S4_2028,2,Use,Electricity,D2,22894.5
2035,BEV_S3_2028,1,Use,Electricity,D2,35403.0
2035,Diesel_S1_2029,28,Use,HVO,D2,102000.0
2035,Diesel_S1_2033,7,Use,HVO,D2,102000.0
2035,Diesel_S2_2030,18,Use,HVO,D2,106000.0
2035,Diesel_S4_2035,9,Use,HVO,D2,118000.0
2035,Diesel_S3_2033,9,Use,B20,D2,73000.0
2035,Diesel_S3_2035,35,Use,HVO,D2,73000.0
2035,BEV_S1_2029,2,Use,Electricity,D3,102000.0
2035,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2035,BEV_S4_2029,3,Use,Electricity,D3,49197.3
2035,BEV_S3_2029,2,Use,Electricity,D3,73000.0
2035,Diesel_S1_2030,4,Use,HVO,D3,73612.2
2035,Diesel_S1_2033,27,Use,HVO,D3,102000.0
2035,Diesel_S1_2034,12,Use,HVO,D3,102000.0
2035,Diesel_S2_2030,5,Use,HVO,D3,106000.0
2035,Diesel_S2_2031,3,Use,HVO,D3,68624.0
2035,Diesel_S3_2030,4,Use,HVO,D3,73000.0
2035,Diesel_S3_2031,12,Use,HVO,D3,73000.0
2035,Diesel_S3_2034,2,Use,HVO,D3,23169.5
2035,BEV_S1_2033,2,Use,Electricity,D4,102000.0
2035,BEV_S2_2032,1,Use,Electricity,D4,106000.0
2035,BEV_S4_2032,3,Use,Electricity,D4,790.3
2035,Diesel_S1_2030,6,Use,HVO,D4,64033.0
2035,Diesel_S2_2029,2,Use,HVO,D4,35465.5
2035,Diesel_S3_2031,4,Use,HVO,D4,68685.8
2035,BEV_S1_2026,2,Sell,,,0.0
2035,BEV_S2_2027,1,Sell,,,0.0
2035,Diesel_S4_2035,9,Sell,,,0.0
2035,Diesel_S3_2035,35,Sell,,,0.0
2036,BEV_S1_2036,2,Buy,,,0.0
2036,Diesel_S2_2036,1,Buy,,,0.0
2036,Diesel_S4_2036,9,Buy,,,0.0
2036,Diesel_S3_2036,37,Buy,,,0.0
2036,BEV_S1_2028,1,Use,Electricity,D1,21704.0
2036,BEV_S2_2028,3,Use,Electricity,D1,38910.3
2036,BEV_S4_2028,2,Use,Electricity,D1,11371.0
2036,BEV_S3_2028,1,Use,Electricity,D1,73000.0
2036,Diesel_S1_2030,7,Use,HVO,D1,102000.0
2036,Diesel_S1_2031,4,Use,HVO,D1,102000.0
2036,Diesel_S2_2030,12,Use,HVO,D1,106000.0
2036,Diesel_S3_2030,3,Use,HVO,D1,73000.0
2036,Diesel_S3_2032,1,Use,HVO,D1,63353.0
2036,Diesel_S3_2036,36,Use,HVO,D1,73000.0
2036,BEV_S1_2027,1,Use,Electricity,D2,47395.0
2036,BEV_S4_2027,1,Use,Electricity,D2,72240.0
2036,BEV_S3_2027,1,Use,Electricity,D2,73000.0
2036,Diesel_S1_2029,22,Use,HVO,D2,102000.0
2036,Diesel_S1_2030,4,Use,HVO,D2,102000.0
2036,Diesel_S1_2034,11,Use,HVO,D2,102000.0
2036,Diesel_S2_2030,19,Use,HVO,D2,104331.7
2036,Diesel_S4_2036,9,Use,HVO,D2,118000.0
2036,Diesel_S3_2031,41,Use,HVO,D2,73000.0
2036,Diesel_S3_2033,1,Use,HVO,D2,57874.0
2036,Diesel_S3_2034,2,Use,HVO,D2,73000.0
2036,BEV_S1_2029,2,Use,Electricity,D3,102000.0
2036,BEV_S1_2031,1,Use,Electricity,D3,102000.0
2036,BEV_S1_2036,2,Use,Electricity,D3,102000.0
2036,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2036,BEV_S4_2029,3,Use,Electricity,D3,50364.0
2036,BEV_S3_2029,2,Use,Electricity,D3,73000.0
2036,Diesel_S1_2032,5,Use,HVO,D3,102000.0
2036,Diesel_S1_2033,34,Use,HVO,D3,102000.0
2036,Diesel_S1_2035,2,Use,HVO,D3,55609.5
2036,Diesel_S2_2029,2,Use,HVO,D3,106000.0
2036,Diesel_S2_2031,3,Use,HVO,D3,106000.0
2036,Diesel_S2_2032,1,Use,HVO,D3,106000.0
2036,Diesel_S2_2034,1,Use,HVO,D3,43199.0
2036,Diesel_S2_2035,1,Use,HVO,D3,106000.0
2036,Diesel_S3_2030,1,Use,HVO,D3,63328.0
2036,Diesel_S3_2032,4,Use,HVO,D3,73000.0
2036,Diesel_S3_2033,12,Use,HVO,D3,73000.0
2036,BEV_S1_2033,2,Use,Electricity,D4,102000.0
2036,BEV_S2_2032,1,Use,Electricity,D4,106000.0
2036,BEV_S4_2032,3,Use,Electricity,D4,804.7
2036,BEV_S3_2032,1,Use,Electricity,D4,73000.0
2036,Diesel_S1_2029,6,Use,HVO,D4,66426.5
2036,Diesel_S2_2030,1,Use,HVO,D4,74142.0
2036,Diesel_S3_2032,3,Use,HVO,D4,69305.3
2036,BEV_S1_2027,1,Sell,,,0.0
2036,BEV_S1_2028,1,Sell,,,0.0
2036,BEV_S2_2027,1,Sell,,,0.0
2036,BEV_S4_2027,1,Sell,,,0.0
2036,BEV_S3_2027,1,Sell,,,0.0
2036,Diesel_S4_2036,9,Sell,,,0.0
2036,Diesel_S3_2036,35,Sell,,,0.0
2037,BEV_S1_2037,3,Buy,,,0.0
2037,Diesel_S2_2037,1,Buy,,,0.0
2037,Diesel_S4_2037,10,Buy,,,0.0
2037,Diesel_S3_2037,37,Buy,,,0.0
2037,BEV_S1_2029,2,Use,Electricity,D1,37133.5
2037,BEV_S2_2028,3,Use,Electricity,D1,106000.0
2037,BEV_S4_2028,1,Use,Electricity,D1,23256.0
2037,BEV_S3_2028,1,Use,Electricity,D1,73000.0
2037,Diesel_S1_2030,11,Use,HVO,D1,102000.0
2037,Diesel_S2_2030,4,Use,HVO,D1,106000.0
2037,Diesel_S2_2031,3,Use,HVO,D1,106000.0
2037,Diesel_S2_2032,1,Use,HVO,D1,106000.0
2037,Diesel_S2_2033,1,Use,HVO,D1,24033.0
2037,Diesel_S2_2034,1,Use,HVO,D1,106000.0
2037,Diesel_S2_2037,1,Use,HVO,D1,106000.0
2037,Diesel_S3_2030,4,Use,HVO,D1,73000.0
2037,Diesel_S3_2031,23,Use,HVO,D1,73000.0
2037,Diesel_S3_2032,1,Use,HVO,D1,62822.0
2037,Diesel_S3_2033,13,Use,HVO,D1,73000.0
2037,Diesel_S3_2036,1,Use,HVO,D1,73000.0
2037,BEV_S1_2032,1,Use,Electricity,D2,102000.0
2037,BEV_S1_2036,2,Use,Electricity,D2,102000.0
2037,BEV_S4_2028,1,Use,Electricity,D2,84522.0
2037,Diesel_S1_2031,1,Use,HVO,D2,77054.0
2037,Diesel_S1_2033,34,Use,HVO,D2,102000.0
2037,Diesel_S1_2035,1,Use,HVO,D2,102000.0
2037,Diesel_S2_2029,2,Use,HVO,D2,85553.5
2037,Diesel_S2_2030,18,Use,HVO,D2,106000.0
2037,Diesel_S4_2037,9,Use,HVO,D2,118000.0
2037,Diesel_S3_2031,18,Use,HVO,D2,73000.0
2037,Diesel_S3_2032,7,Use,HVO,D2,73000.0
2037,Diesel_S3_2036,1,Use,HVO,D2,62993.0
2037,Diesel_S3_2037,19,Use,HVO,D2,73000.0
2037,BEV_S1_2031,1,Use,Electricity,D3,102000.0
2037,BEV_S1_2037,3,Use,Electricity,D3,102000.0
2037,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2037,BEV_S4_2029,3,Use,Electricity,D3,52173.3
2037,BEV_S3_2029,2,Use,Electricity,D3,35495.0
2037,Diesel_S1_2029,28,Use,HVO,D3,102000.0
2037,Diesel_S1_2031,3,Use,HVO,D3,92656.0
2037,Diesel_S1_2032,5,Use,HVO,D3,102000.0
2037,Diesel_S1_2034,6,Use,HVO,D3,102000.0
2037,Diesel_S2_2030,10,Use,HVO,D3,81383.4
2037,Diesel_S3_2037,18,Use,HVO,D3,73000.0
2037,BEV_S1_2033,2,Use,Electricity,D4,102000.0
2037,BEV_S2_2032,1,Use,Electricity,D4,106000.0
2037,BEV_S4_2032,3,Use,Electricity,D4,805.3
2037,BEV_S3_2032,1,Use,Electricity,D4,73000.0
2037,Diesel_S1_2034,6,Use,HVO,D4,71015.7
2037,Diesel_S2_2035,1,Use,HVO,D4,80735.0
2037,Diesel_S3_2033,2,Use,HVO,D4,73000.0
2037,Diesel_S3_2034,2,Use,HVO,D4,36929.0
2037,BEV_S1_2031,1,Sell,,,0.0
2037,BEV_S2_2028,3,Sell,,,0.0
2037,BEV_S4_2028,2,Sell,,,0.0
2037,BEV_S3_2028,1,Sell,,,0.0
2037,Diesel_S2_2037,1,Sell,,,0.0
2037,Diesel_S4_2037,10,Sell,,,0.0
2037,Diesel_S3_2036,2,Sell,,,0.0
2037,Diesel_S3_2037,37,Sell,,,0.0
2038,BEV_S1_2038,3,Buy,,,0.0
2038,BEV_S2_2038,3,Buy,,,0.0
2038,BEV_S4_2038,10,Buy,,,0.0
2038,BEV_S3_2038,15,Buy,,,0.0
2038,Diesel_S3_2038,26,Buy,,,0.0
2038,LNG_S3_2038,1,Buy,,,0.0
2038,BEV_S1_2029,2,Use,Electricity,D1,102000.0
2038,BEV_S2_2029,1,Use,Electricity,D1,106000.0
2038,BEV_S4_2029,1,Use,Electricity,D1,23439.0
2038,BEV_S3_2029,1,Use,Electricity,D1,73000.0
2038,Diesel_S1_2030,8,Use,HVO,D1,102000.0
2038,Diesel_S1_2034,4,Use,HVO,D1,58590.0
2038,Diesel_S2_2030,9,Use,HVO,D1,106000.0
2038,Diesel_S2_2031,3,Use,HVO,D1,106000.0
2038,Diesel_S2_2036,1,Use,HVO,D1,32695.0
2038,Diesel_S3_2030,4,Use,HVO,D1,73000.0
2038,Diesel_S3_2031,4,Use,HVO,D1,73000.0
2038,Diesel_S3_2032,8,Use,HVO,D1,73000.0
2038,Diesel_S3_2034,2,Use,HVO,D1,45140.0
2038,Diesel_S3_2038,26,Use,HVO,D1,73000.0
2038,BEV_S1_2033,1,Use,Electricity,D2,16171.0
2038,BEV_S1_2038,3,Use,Electricity,D2,102000.0
2038,BEV_S2_2029,1,Use,Electricity,D2,106000.0
2038,BEV_S2_2038,3,Use,Electricity,D2,106000.0
2038,BEV_S4_2029,1,Use,Electricity,D2,86557.0
2038,BEV_S4_2038,9,Use,Electricity,D2,118000.0
2038,BEV_S3_2029,1,Use,Electricity,D2,73000.0
2038,Diesel_S1_2029,27,Use,HVO,D2,102000.0
2038,Diesel_S1_2031,4,Use,HVO,D2,102000.0
2038,Diesel_S1_2032,5,Use,HVO,D2,102000.0
2038,Diesel_S2_2030,16,Use,HVO,D2,106000.0
2038,Diesel_S2_2034,1,Use,HVO,D2,31806.0
2038,Diesel_S3_2029,1,Use,HVO,D2,12620.0
2038,Diesel_S3_2031,33,Use,HVO,D2,73000.0
2038,Diesel_S3_2033,11,Use,HVO,D2,73000.0
2038,BEV_S1_2033,1,Use,Electricity,D3,53873.0
2038,BEV_S1_2036,2,Use,Electricity,D3,102000.0
2038,BEV_S1_2037,3,Use,Electricity,D3,102000.0
2038,BEV_S2_2029,1,Use,Electricity,D3,106000.0
2038,BEV_S4_2029,1,Use,Electricity,D3,118000.0
2038,BEV_S4_2038,1,Use,Electricity,D3,43388.0
2038,BEV_S3_2038,15,Use,Electricity,D3,73000.0
2038,Diesel_S1_2033,34,Use,HVO,D3,102000.0
2038,Diesel_S1_2034,8,Use,HVO,D3,102000.0
2038,Diesel_S2_2029,2,Use,HVO,D3,106000.0
2038,Diesel_S2_2030,7,Use,HVO,D3,106000.0
2038,Diesel_S2_2032,1,Use,HVO,D3,106000.0
2038,Diesel_S2_2033,1,Use,HVO,D3,21940.0
2038,Diesel_S3_2033,4,Use,HVO,D3,73000.0
2038,LNG_S3_2038,1,Use,BioLNG,D3,61552.0
2038,BEV_S1_2032,1,Use,Electricity,D4,102000.0
2038,BEV_S2_2032,1,Use,Electricity,D4,106000.0
2038,BEV_S4_2032,3,Use,Electricity,D4,816.0
2038,BEV_S3_2032,1,Use,Electricity,D4,14912.0
2038,Diesel_S1_2029,1,Use,HVO,D4,30218.0
2038,Diesel_S1_2030,3,Use,HVO,D4,102000.0
2038,Diesel_S1_2035,2,Use,HVO,D4,102000.0
2038,Diesel_S2_2035,1,Use,HVO,D4,84891.0
2038,Diesel_S3_2031,4,Use,HVO,D4,73000.0
2038,BEV_S1_2037,1,Sell,,,0.0
2038,BEV_S1_2038,1,Sell,,,0.0
2038,BEV_S2_2038,3,Sell,,,0.0
2038,BEV_S4_2038,10,Sell,,,0.0
2038,BEV_S3_2038,15,Sell,,,0.0
2038,Diesel_S2_2036,1,Sell,,,0.0
2038,Diesel_S3_2038,26,Sell,,,0.0
2038,LNG_S3_2038,1,Sell,,,0.0
